Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past know that past buy","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP past (VP know that (LEX past ) (LEX buy ) ) ) )",-23.2460476554,-23.5752030234,0.719531215878,1.08510168831,0.00713376203596,78.6029151875,101.,5.31347564891,2.16445980799;1.08463545292;0.295121368399;1.00010459079;1.00457368882;4.20361765678
"past know that past write","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP past (VP know that (LEX past ) (LEX write ) ) ) )",-23.1854505602,-23.5436830551,0.698910563002,1.23323612014,0.00722423208412,78.4629789299,151.,5.33650640327,2.1757621516;1.09158586487;0.31807261042;1.00050600892;1.00444261396;4.21847258494
"past know that past sell","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP past (VP know that (LEX past ) (LEX sell ) ) ) )",-23.872414101,-24.2015694691,0.719531215878,1.08510168831,0.00567829896475,81.2359202379,101.,5.31347564891,2.16445980799;1.08463545292;0.295121368399;1.00010459079;1.00457368882;4.20361765678
"past know that past take","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP past (VP know that (LEX past ) (LEX take ) ) ) )",-23.158182314,-24.2326169483,0.341490767888,2.10854867974,0.0160856694334,78.613058224,151.,5.73570072324,2.37166678;1.21205803572;0.715888735361;1.00746382879;1.00217068068;4.4759545092
"past know that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP know that (LEX past ) (LEX <WUG> ) ) ) )",-53.146953876,-53.5291720505,0.682346166415,1.32803172679,0.00410693771107,205.234334107,177.,5.35498351884,2.18485016912;1.09715548722;0.336523750322;1.00228842026;1.00433732264;4.22885455509
"past know that past break","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP past (VP know that (LEX past ) (LEX break ) ) ) )",-23.7875925481,-24.2903116094,0.604883705804,1.62423025677,0.00609305060353,81.3133027439,151.,5.44152293518,2.22729901881;1.12327862436;0.422726578896;1.002336411;1.00384493373;4.28620866575
"past remember that past buy","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP (LEX past ) (LEX remember ) that (IP past (LEX buy ) ) ) )",-26.167539322,-26.7868814288,0.538298464023,0.863437361147,0.00663224051623,87.0087198396,63.,6.03357976154,2.55842015803;1.44806811447;1.00211594889;1.00038866538;1.0170693086;4.47134906931
"past remember that past write","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP (LEX past ) (LEX remember ) that (IP past (LEX write ) ) ) )",-26.0315594763,-26.7553614604,0.484905145186,1.19614953643,0.0065111322592,86.5895039258,95.,6.03323988772,2.55685377359;1.44965751429;1.0021200389;1.00174382256;1.01537621992;4.46835551114
"past remember that past sell","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP (LEX past ) (LEX remember ) that (IP past (LEX sell ) ) ) )",-26.7939057676,-27.4132478744,0.538298464023,0.863437361147,0.00511753401712,89.8094228633,63.,6.03357976154,2.55842015803;1.44806811447;1.00211594889;1.00038866538;1.0170693086;4.47134906931
"past remember that past take","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP (LEX past ) (LEX remember ) that (IP past (VP take ) ) ) )",-25.1895536346,-26.0527918774,0.421793997065,1.4330713917,0.0195849491336,82.3948292524,95.,6.03082097863,2.54570569054;1.46096939966;1.00214914782;1.01138858438;1.00332637266;4.44705011878
"past remember that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX past ) (LEX remember ) that (IP past (LEX <WUG> ) ) ) )",-55.936423541,-56.7408504559,0.447344219422,1.3558867988,0.00340056076398,220.066464683,112.,6.03293094655,2.55579051834;1.45073639228;1.00212410002;1.00745215341;1.01418517243;4.46123365895
