Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past hear <WUG> that past bake","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  bake))))))))","(START (IP past (VP (LEX hear ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX bake ) ) ) )",-67.9636672681,-68.0542148847,0.913430838352,0.34136783004,0.0212710147714,258.966570729,57.,8.06925161941,2.0861525157;1.98255609779;1.00045048506;1.00003596202;1.0000287408;1.00002781806;3.98392206065
"past <WUG> <WUG> that past catch","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  catch))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX catch ) ) ) )",-97.7327216449,-98.4861257669,0.47076129317,1.12544569916,0.0161469606433,361.926818824,127.,7.62159142412,2.07829228366;1.50638168371;1.00094616865;1.00007559845;1.00012333402;1.03584262373;4.02959357523
"past make <WUG> that should clean","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  should) (VP  (LEX  clean))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX should ) (LEX clean ) ) ) )",-70.4836745579,-70.5737840929,0.913831083281,0.337140493319,0.00863754772123,268.969563214,39.,8.06872837466,2.0861573512;1.98255089872;1.00001250485;1.00000047368;1.00000191642;1.00000522979;3.98258673647
"past <WUG> <WUG> that past win","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  win))))))))","(START (IP past (VP <WUG> (LEX <WUG> ) (LEX that ) (LEX past ) (VP win ) ) ) )",-97.4852747459,-98.1421922503,0.518446984514,1.08955838249,0.0164650485859,357.384926343,115.,7.51244386152,2.07663262715;1.40590268935;1.00103520341;1.00008291309;1.00006733791;1.02872586118;4.02459603845
"past make <WUG> that would <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX would ) (LEX <WUG> ) ) ) )",-99.5024330869,-100.270729609,0.463802473066,0.989556096835,0.00606635890171,368.415692539,71.,7.57696929837,2.07816546311;1.99114366558;1.00005682863;1.00001141777;1.00001180339;1.00000514906;3.49888892599
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-126.447700095,-127.464524784,0.361741761034,1.44090182927,0.0150239748254,473.6180333,135.,7.49343288011,2.07635428139;1.77310001714;1.00043466048;1.00003504328;1.00003837903;1.02754214082;3.63784928589
"past <WUG> <WUG> that past wrap","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  wrap))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX wrap ) ) ) )",-98.214704673,-98.372192963,0.854286817259,0.574509343347,0.0164399677307,377.874803454,77.,8.06897739816,2.08510071206;1.91857353538;1.00023576577;1.00001721969;1.00000746879;1.06504332746;4.04941069036
"past make <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-97.6756603711,-98.4440337404,0.463766832471,0.990302339584,0.0162607084373,361.1389488,68.,7.57709990848,2.07816522886;1.99114391744;1.0001336686;1.00001077665;1.00001180248;1.00001412378;3.49917409274
"past make <WUG> that present play","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  play))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX present ) (LEX play ) ) ) )",-68.2476199839,-68.3397109615,0.912022172121,0.352729896224,0.0346126570214,260.196957291,57.,8.07101544543,2.08613549711;1.98257439593;1.00199196098;1.00018039008;1.00012386949;1.00003062212;3.98852359027
"past <WUG> <WUG> that would finish","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  would) (VP  (LEX  finish))))))))","(START (IP past (VP <WUG> (LEX <WUG> ) (LEX that ) (LEX would ) (VP finish ) ) ) )",-99.2923123598,-99.9145268617,0.536754476692,1.07322781349,0.00632679775129,363.927637384,121.,7.49254781823,2.07634113146;1.38824688783;1.00040521204;1.00005370256;1.00006945694;1.02745710953;4.02172610008
"past hear <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX hear ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-96.2642405325,-97.0326139017,0.463766832471,0.990302339584,0.0200169575866,355.505769096,68.,7.57709990848,2.07816522886;1.99114391744;1.0001336686;1.00001077665;1.00001180248;1.00001412378;3.49917409274
"past <WUG> <WUG> that could <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  could) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX could ) (LEX <WUG> ) ) ) )",-128.189169151,-129.205679275,0.361855570078,1.43811969745,0.00500790547054,480.52067352,135.,7.49311295796,2.07635512835;1.77326819942;1.00012018318;1.00004653204;1.0000383911;1.02751684073;3.63671812131
"past <WUG> <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>))))))))","(START (IP past (VP (LEX <WUG> ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX <WUG> ) ) ) )",-126.447700095,-127.464524784,0.361741761034,1.44090182927,0.0150239748254,473.6180333,135.,7.49343288011,2.07635428139;1.77310001714;1.00043466048;1.00003504328;1.00003837903;1.02754214082;3.63784928589
"past make <WUG> that past see","(START  (IP  (LEX  past) (VP  (LEX  make) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  see))))))))","(START (IP past (VP (LEX make ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX see ) ) ) )",-65.8783323895,-65.9685004749,0.913777579727,0.337834990962,0.0546980955293,250.632622171,57.,8.06881509493,2.0861567048;1.98255159372;1.00007105275;1.00000527236;1.00000264269;1.00002782862;3.98278550089
"past <WUG> <WUG> that could find","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  could) (VP  (LEX  find))))))))","(START (IP past (VP <WUG> (LEX <WUG> ) (LEX that ) (LEX could ) (VP find ) ) ) )",-98.7207418506,-99.0940186276,0.688474652488,0.912168039453,0.00795696488325,356.240073918,115.,7.3295828711,2.07386646726;1.23842314563;1.00033618737;1.00015409746;1.00008697952;1.01685706613;4.01346404642
"past hear <WUG> that past sell","(START  (IP  (LEX  past) (VP  (LEX  hear) (NP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell))))))))","(START (IP past (VP (LEX hear ) (LEX <WUG> ) (LEX that ) (LEX past ) (LEX sell ) ) ) )",-67.9636440135,-68.0542148847,0.913409597162,0.341562655511,0.0212707434268,258.968138407,57.,8.06927836067,2.08615225907;1.9825563737;1.00047372887;1.00003784205;1.00003033955;1.00002781741;3.98399168569
