Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think null (IP (LEX null ) <WUG> (PP from ) ) ) ) )",-58.0838159555,-59.1291583539,0.351571421267,1.44812122745,0.0400233831614,249.022869737,325.,6.39147978908,2.0019090782;0.58025777327;0.43487179222;1.99998881718;1.00007012794;1.00001899502;5.01274561153
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) )",-90.3722915505,-91.7095771248,0.262557394711,2.13547689238,0.000354121709865,412.536260922,377.,6.42496798113,2.00190903272;0.580244361373;0.434911997194;1.99996286718;1.0034553619;1.00201144852;4.95470728835
"present think null null <WUG> with","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  with))))))))","(START (IP present (VP think null (IP (LEX null ) <WUG> (PP with ) ) ) ) )",-57.8300289563,-58.8940099789,0.345079303691,1.52903061919,0.0496132534356,248.844283113,350.,6.40285507604,2.00190907833;0.580257778252;0.434871615007;1.99998895294;1.01805892623;1.00002370988;5.01274896521
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) )",-90.3722915505,-91.7095771248,0.262557394711,2.13547689238,0.000354121709865,412.536260922,377.,6.42496798113,2.00190903272;0.580244361373;0.434911997194;1.99996286718;1.0034553619;1.00201144852;4.95470728835
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think null (IP (LEX null ) <WUG> (PP from ) ) ) ) )",-58.0838159555,-59.1291583539,0.351571421267,1.44812122745,0.0400233831614,249.022869737,325.,6.39147978908,2.0019090782;0.58025777327;0.43487179222;1.99998881718;1.00007012794;1.00001899502;5.01274561153
"present think null null picture of","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  picture) (PP  (LEX  of))))))))","(START (IP present (VP think null (IP (LEX null ) (NP picture of ) ) ) ) )",-24.2777010442,-24.8522205871,0.562975289355,0.776360185986,0.0745861073193,99.3349119757,232.,6.01675983095,2.00190909226;0.580260140749;0.434856201472;1.99999999925;1.00015221294;0.00068215152181;5.01239744733
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think null (IP (LEX null ) <WUG> (PP from ) ) ) ) )",-58.0838159555,-59.1291583539,0.351571421267,1.44812122745,0.0400233831614,249.022869737,325.,6.39147978908,2.0019090782;0.58025777327;0.43487179222;1.99998881718;1.00007012794;1.00001899502;5.01274561153
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think null (IP (LEX null ) <WUG> (PP from ) ) ) ) )",-58.0838159555,-59.1291583539,0.351571421267,1.44812122745,0.0400233831614,249.022869737,325.,6.39147978908,2.0019090782;0.58025777327;0.43487179222;1.99998881718;1.00007012794;1.00001899502;5.01274561153
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) )",-90.3722915505,-91.7095771248,0.262557394711,2.13547689238,0.000354121709865,412.536260922,377.,6.42496798113,2.00190903272;0.580244361373;0.434911997194;1.99996286718;1.0034553619;1.00201144852;4.95470728835
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think null (IP (LEX null ) <WUG> (PP <WUG> ) ) ) ) )",-90.3722915505,-91.7095771248,0.262557394711,2.13547689238,0.000354121709865,412.536260922,377.,6.42496798113,2.00190903272;0.580244361373;0.434911997194;1.99996286718;1.0034553619;1.00201144852;4.95470728835
