Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think null (IP (LEX null ) (LEX <WUG> ) from ) ) ) )",-52.6248108589,-52.8881082992,0.768513276506,0.856819435127,0.15200780591,241.73876516,307.,6.20508806789,2.00099100548;1.00017491129;0.0584406568082;1.99987766547;1.00000106865;1.00001490017;4.20603168949
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think null (IP (LEX null ) (LEX <WUG> ) (PP <WUG> ) ) ) ) )",-85.6915263544,-86.7568439321,0.344618394264,1.96137363239,0.173437194052,393.494499292,336.,6.73060069034,2.00106334762;1.00203174755;0.431258835632;1.80701033326;1.00099385366;1.00380126832;4.68323412354
"present think null null <WUG> with","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  with))))))))","(START (IP present (VP think null (IP (LEX null ) (LEX <WUG> ) (PP with ) ) ) ) )",-53.2505537306,-53.5590524428,0.734548898158,0.8293055072,0.220197899444,239.861558321,307.,6.83828915581,2.00099104668;1.00018132529;0.0586600744172;1.99976141377;1.00093611752;1.00002905946;5.01972446906
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think null (IP (LEX null ) (LEX <WUG> ) (PP <WUG> ) ) ) ) )",-85.6915263544,-86.7568439321,0.344618394264,1.96137363239,0.173437194052,393.494499292,336.,6.73060069034,2.00106334762;1.00203174755;0.431258835632;1.80701033326;1.00099385366;1.00380126832;4.68323412354
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think null (IP (LEX null ) (LEX <WUG> ) from ) ) ) )",-52.6248108589,-52.8881082992,0.768513276506,0.856819435127,0.15200780591,241.73876516,307.,6.20508806789,2.00099100548;1.00017491129;0.0584406568082;1.99987766547;1.00000106865;1.00001490017;4.20603168949
"present think null null picture of","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  picture) (PP  (LEX  of))))))))","(START (IP present (VP think null (IP (LEX null ) (NP picture of ) ) ) ) )",-20.8807309009,-20.9356998321,0.946514554605,0.271648438853,0.234425539246,81.7328084667,207.,6.05867525457,2.00099096212;1.00016816168;0.0582097582328;2.;1.00020320097;0.000911709709687;5.01666540781
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think null (IP (LEX null ) (LEX <WUG> ) from ) ) ) )",-52.6248108589,-52.8881082992,0.768513276506,0.856819435127,0.15200780591,241.73876516,307.,6.20508806789,2.00099100548;1.00017491129;0.0584406568082;1.99987766547;1.00000106865;1.00001490017;4.20603168949
"present think null null <WUG> from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  from))))))))","(START (IP present (VP think null (IP (LEX null ) (LEX <WUG> ) from ) ) ) )",-52.6248108589,-52.8881082992,0.768513276506,0.856819435127,0.15200780591,241.73876516,307.,6.20508806789,2.00099100548;1.00017491129;0.0584406568082;1.99987766547;1.00000106865;1.00001490017;4.20603168949
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think null (IP (LEX null ) (LEX <WUG> ) (PP <WUG> ) ) ) ) )",-85.6915263544,-86.7568439321,0.344618394264,1.96137363239,0.173437194052,393.494499292,336.,6.73060069034,2.00106334762;1.00203174755;0.431258835632;1.80701033326;1.00099385366;1.00380126832;4.68323412354
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think null (IP (LEX null ) (LEX <WUG> ) (PP <WUG> ) ) ) ) )",-85.6915263544,-86.7568439321,0.344618394264,1.96137363239,0.173437194052,393.494499292,336.,6.73060069034,2.00106334762;1.00203174755;0.431258835632;1.80701033326;1.00099385366;1.00380126832;4.68323412354
"present think null null <WUG> for","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  for))))))))","(START (IP present (VP think (CP null (LEX null ) (LEX <WUG> ) for ) ) ) )",-49.2723055821,-49.5610362895,0.749213936016,0.899223593537,0.177546286609,224.042567333,321.,6.12102946443,2.00129804902;1.00087819925;1.0329081544;1.05187819666;1.00000024303;1.00000052933;3.92954638037
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think null (IP (LEX null ) (LEX <WUG> ) (PP <WUG> ) ) ) ) )",-85.6915263544,-86.7568439321,0.344618394264,1.96137363239,0.173437194052,393.494499292,336.,6.73060069034,2.00106334762;1.00203174755;0.431258835632;1.80701033326;1.00099385366;1.00380126832;4.68323412354
"present think null null <WUG> <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  <WUG>) (PP  (LEX  <WUG>))))))))","(START (IP present (VP think null (IP (LEX null ) (LEX <WUG> ) (PP <WUG> ) ) ) ) )",-85.6915263544,-86.7568439321,0.344618394264,1.96137363239,0.173437194052,393.494499292,336.,6.73060069034,2.00106334762;1.00203174755;0.431258835632;1.80701033326;1.00099385366;1.00380126832;4.68323412354
"present think null null waste from","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  null) (IP  (LEX  null) (NP  (LEX  waste) (PP  (LEX  from))))))))","(START (IP present (VP think null (IP (LEX null ) (LEX waste ) from ) ) ) )",-24.8578327478,-25.07803093,0.802359768747,0.695146553056,0.151437584146,103.74966089,161.,6.21085010838,2.00099096212;1.00016816168;0.0582097582328;2.;1.00000111572;1.00001209121;4.16973428381
