Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"past know that past buy","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP past (VP know (CP that (IP past (LEX buy ) ) ) ) ) )",-23.5572903772,-24.0144611497,0.633072219536,0.908083092096,0.00419942955983,94.7292826305,92.,6.34621948844,2.02899318423;1.00786984959;1.00067435206;1.00162445175;1.33486038118;6.29625965277
"past know that past write","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP past (VP know (CP that (IP past (LEX write ) ) ) ) ) )",-23.4233574281,-23.8805282005,0.633072219536,0.908083092096,0.00478354607647,93.8860060066,92.,6.34621948844,2.02899318423;1.00786984959;1.00067435206;1.00162445175;1.33486038118;6.29625965277
"past know that past sell","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP past (VP know (CP that (IP past (LEX sell ) ) ) ) ) )",-25.585078352,-26.464482432,0.415030162739,1.33943922673,0.000471676527716,106.678783373,138.,6.23199771669,2.02899318422;1.00786985008;1.00067435751;1.00273492839;1.21952812682;6.18092739202
"past know that past take","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP past (VP know (CP that (IP past (VP take ) ) ) ) ) )",-23.3753127753,-23.556431048,0.834336673604,0.729622693709,0.00646600693727,91.5092650542,138.,6.05409153969,2.02899318421;1.00786985084;1.000674366;1.00446455183;1.03989231709;6.00129157235
"past know that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP know (CP that (IP past (LEX <WUG> ) ) ) ) ) )",-53.4257167723,-53.9851565162,0.571529176858,1.16779289936,0.00012525064418,281.675155361,157.,6.31397955199,2.02899318423;1.00786984971;1.00067435359;1.00203830207;1.30230749685;6.26360586256
"past know that past break","(START  (IP  (LEX  past) (VP  (LEX  know) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP past (VP know (CP that (IP past (VP break ) ) ) ) ) )",-24.9532451246,-25.4360217224,0.617067662254,1.15252816983,0.000973620470197,101.871128733,138.,6.13016436811,2.02899318421;1.00786985051;1.00067436237;1.00372496342;1.11670473789;6.0781039974
"past remember that past buy","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP past (VP (LEX remember ) (CP that (IP past (LEX buy ) ) ) ) ) )",-27.288878461,-28.3033526528,0.36259303411,1.38106565795,0.00519522584688,107.917756132,54.,6.89132914601,2.00572806983;1.99911630157;1.00037562639;1.00162442383;1.33486044176;5.88299084482
"past remember that past write","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP past (VP (LEX remember ) (CP that (IP past (LEX write ) ) ) ) ) )",-27.1549455119,-28.1694197037,0.36259303411,1.38106565795,0.00577869648641,107.129829818,54.,6.89132914601,2.00572806983;1.99911630157;1.00037562639;1.00162442383;1.33486044176;5.88299084482
"past remember that past sell","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP past (VP (LEX remember ) (CP that (IP past (LEX sell ) ) ) ) ) )",-29.3166663735,-30.7533739352,0.237709114272,1.81242227871,0.00147138650878,119.029234478,81.,6.77710734826,2.00572806978;1.99911630162;1.0003756294;1.00273488122;1.21952815286;5.76765845323
"past remember that past take","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP past (VP (LEX remember ) (CP that (IP past (VP take ) ) ) ) ) )",-27.1069006997,-27.8453225511,0.477867466614,1.2026064504,0.00746090163321,104.772942928,81.,6.59920115912,2.00572806969;1.99911630171;1.00037563409;1.00446447439;1.03989231795;5.58802245839
"past remember that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP (LEX remember ) (CP that (IP past (LEX <WUG> ) ) ) ) ) )",-57.1573048403,-58.2740480194,0.327344161759,1.64077559374,0.0011255536324,282.519938725,92.,6.85908920054,2.00572806982;1.99911630158;1.00037562723;1.00203826701;1.30230754677;5.8503370212
"past remember that past break","(START  (IP  (LEX  past) (VP  (LEX  remember) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP past (VP (LEX remember ) (CP that (IP past (VP break ) ) ) ) ) )",-28.6848330906,-29.7249132256,0.353426358998,1.62551160212,0.00197280779797,114.48269627,81.,6.6752739885,2.00572806973;1.99911630167;1.00037563208;1.00372489896;1.11670474525;5.66483495408
"past <WUG> that past buy","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP past (VP <WUG> (CP that (IP past (LEX buy ) ) ) ) ) )",-54.5137725025,-55.1361241987,0.536680842039,1.32373080659,0.00411102214021,193.443018146,98.,6.44277661961,2.00749145471;1.18328861305;1.00062569575;1.00162444355;1.33486172574;6.24674431062
"past <WUG> that past write","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP past (VP <WUG> (CP that (IP past (LEX write ) ) ) ) ) )",-54.3798395533,-55.0021912496,0.536680842039,1.32373080659,0.00469503367252,192.606373258,98.,6.44277661961,2.00749145471;1.18328861305;1.00062569575;1.00162444355;1.33486172574;6.24674431062
"past <WUG> that past sell","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP past (VP <WUG> (CP that (IP past (LEX sell ) ) ) ) ) )",-56.5415590943,-57.5861454811,0.351837313818,1.75510368292,0.00038391086845,205.292079824,148.,6.32855394251,2.00749145106;1.18328837101;1.00062569994;1.0027349108;1.21952870469;6.13140863917
"past <WUG> that past take","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP past (VP <WUG> (CP that (IP past (VP take ) ) ) ) ) )",-54.3317913636,-54.6780940971,0.707298331795,1.14531206135,0.00637746538868,190.231952164,148.,6.15064698464,2.00749144536;1.18328799401;1.00062570647;1.0044645135;1.03989233617;5.95176814253
"past <WUG> that past <WUG>","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP past (VP <WUG> (CP that (IP past (LEX <WUG> ) ) ) ) ) )",-84.3821985081,-85.1068195653,0.484508135047,1.58344588418,3.75774289652e-05,378.909908555,168.,6.41053639568,2.00749145368;1.18328854458;1.00062569692;1.00203829099;1.30230859299;6.21408952799
"past <WUG> that past break","(START  (IP  (LEX  past) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  break)))))))","(START (IP past (VP <WUG> (CP that (IP past (VP break ) ) ) ) ) )",-55.909724634,-56.5576847715,0.523111765216,1.56820637346,0.000885775195829,200.515687801,148.,6.22672005316,2.0074914478;1.18328815521;1.00062570368;1.00372493487;1.11670490121;6.02858247275
"past notice that past buy","(START  (IP  (LEX  past) (VP  (LEX  notice) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP past (VP (LEX notice ) (CP that (IP past (LEX buy ) ) ) ) ) )",-28.1650176416,-29.1794918334,0.36259303411,1.38106565795,0.00455559201001,111.421538611,54.,6.89132914601,2.00572806983;1.99911630157;1.00037562639;1.00162442383;1.33486044176;5.88299084482
"past notice that past write","(START  (IP  (LEX  past) (VP  (LEX  notice) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP past (VP (LEX notice ) (CP that (IP past (LEX write ) ) ) ) ) )",-28.0310846924,-29.0455588842,0.36259303411,1.38106565795,0.00513906264843,110.633612297,54.,6.89132914601,2.00572806983;1.99911630157;1.00037562639;1.00162442383;1.33486044176;5.88299084482
"past notice that past sell","(START  (IP  (LEX  past) (VP  (LEX  notice) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP past (VP (LEX notice ) (CP that (IP past (LEX sell ) ) ) ) ) )",-30.192805554,-31.6295131158,0.237709114272,1.81242227871,0.000831752678723,122.533016958,81.,6.77710734826,2.00572806978;1.99911630162;1.0003756294;1.00273488122;1.21952815286;5.76765845323
