Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present <WUG> <WUG> present forget","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  forget)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP present (VP (LEX forget ) ) ) ) ) )",-86.0098375739,-86.7581422662,0.473168038574,1.58620206102,0.00203128831914,328.295163314,94.,7.15920900506,2.00209831173;1.28472789986;1.11022906265;1.00076078119;1.99978622287;6.098040664
"present laugh <WUG> present buy","(START  (IP  (LEX  present) (VP  (LEX  laugh) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  buy)))))))","(START (IP present (VP (LEX laugh ) (LEX <WUG> ) present (VP (LEX buy ) ) ) ) )",-57.7624952073,-58.3015650383,0.583290558927,1.18738447084,0.00637554958636,224.165763976,53.,7.21161140885,2.00142208088;1.99949391292;1.04265966871;1.00037620544;1.99926449765;5.51343595979
"present <WUG> <WUG> present leave","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  leave)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP present (VP (LEX leave ) ) ) ) ) )",-85.3120161327,-86.0603208251,0.473168038574,1.58620206102,0.00404465850654,324.039819789,94.,7.15920900506,2.00209831173;1.28472789986;1.11022906265;1.00076078119;1.99978622287;6.098040664
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP present (VP (LEX <WUG> ) ) ) ) ) )",-114.570821118,-115.59768199,0.35812941204,2.14081575026,3.65382589342e-05,494.052524942,180.,6.91609407554,2.00209838199;1.28468604985;1.11023458015;1.00080031496;1.75671394298;5.85499347191
"present sneeze <WUG> present leave","(START  (IP  (LEX  present) (VP  (LEX  sneeze) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  leave)))))))","(START (IP present (VP (LEX sneeze ) (LEX <WUG> ) present (VP (LEX leave ) ) ) ) )",-58.5399782702,-59.0790481011,0.583290558927,1.18738447084,0.0041870728632,227.931345622,53.,7.21161140885,2.00142208088;1.99949391292;1.04265966871;1.00037620544;1.99926449765;5.51343595979
"present notice <WUG> present turn","(START  (IP  (LEX  present) (VP  (LEX  notice) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  turn)))))))","(START (IP present (VP (LEX notice ) (LEX <WUG> ) present (VP turn ) ) ) )",-58.0500559884,-58.675349851,0.535104158287,1.46934770403,0.00286011014132,220.210394799,90.,6.29503797722,2.00142242136;1.99949357213;1.04268687077;1.00037628309;1.08322480037;4.59774141145
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP present (VP (LEX <WUG> ) ) ) ) ) )",-114.570821118,-115.59768199,0.35812941204,2.14081575026,3.65382589342e-05,494.052524942,180.,6.91609407554,2.00209838199;1.28468604985;1.11023458015;1.00080031496;1.75671394298;5.85499347191
"present complain <WUG> present keep","(START  (IP  (LEX  present) (VP  (LEX  complain) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  keep)))))))","(START (IP present (VP (LEX complain ) (LEX <WUG> ) present (VP keep ) ) ) )",-58.9488447415,-59.6637097028,0.489258176159,1.62572015109,0.00152137490014,224.787940701,90.,6.37356700473,2.00142239219;1.99949360133;1.04268454019;1.00037627644;1.16170809925;4.6761951391
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP present (VP (LEX <WUG> ) ) ) ) ) )",-114.570821118,-115.59768199,0.35812941204,2.14081575026,3.65382589342e-05,494.052524942,180.,6.91609407554,2.00209838199;1.28468604985;1.11023458015;1.00080031496;1.75671394298;5.85499347191
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP present (VP (LEX <WUG> ) ) ) ) ) )",-114.570821118,-115.59768199,0.35812941204,2.14081575026,3.65382589342e-05,494.052524942,180.,6.91609407554,2.00209838199;1.28468604985;1.11023458015;1.00080031496;1.75671394298;5.85499347191
"present <WUG> <WUG> present play","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  play)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP present (VP play ) ) ) ) )",-83.5078126926,-84.2842982282,0.460019897183,1.72429210617,0.0115696713122,308.785628926,180.,6.17702732627,2.00209980428;1.28383651274;1.11036172028;1.00075661679;1.01761969142;5.1172516897
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP present (VP (LEX <WUG> ) ) ) ) ) )",-114.570821118,-115.59768199,0.35812941204,2.14081575026,3.65382589342e-05,494.052524942,180.,6.91609407554,2.00209838199;1.28468604985;1.11023458015;1.00080031496;1.75671394298;5.85499347191
"present smile <WUG> present pay","(START  (IP  (LEX  present) (VP  (LEX  smile) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  pay)))))))","(START (IP present (VP (LEX smile ) (LEX <WUG> ) present (VP (LEX pay ) ) ) ) )",-60.4949026495,-61.0339724804,0.583290558927,1.18738447084,0.0010605081409,238.350405867,53.,7.21161140885,2.00142208088;1.99949391292;1.04265966871;1.00037620544;1.99926449765;5.51343595979
"present cough <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  cough) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP (LEX cough ) (LEX <WUG> ) present (VP (LEX <WUG> ) ) ) ) )",-88.0117538302,-88.829232952,0.441543329685,1.74085428265,0.000405133675321,381.700805837,101.,6.96864143863,2.00142218535;1.99949380835;1.04266807103;1.00039581298;1.75643016465;5.27068795809
