Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present think that past forget","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  forget)))))))","(START (IP present think (CP that (IP (LEX past ) (VP forget ) ) ) ) )",-22.6846188266,-23.4680435872,0.456838765674,1.60280653295,0.125027597232,82.3223736678,128.,5.69532160695,2.02423998321;0.0976909453752;1.06928383173;1.51941494526;1.00166998329;5.01124614911
"present <WUG> that past buy","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  buy)))))))","(START (IP (LEX present ) <WUG> (LEX that ) (LEX past ) (VP buy ) ) )",-56.8434866731,-58.5394144537,0.183428968214,2.74203812847,0.397587747369,169.54322069,134.,6.57480268017,2.5046894428;1.01660829321;1.05265595858;1.41172167131;1.0005456467;4.73488870575
"present <WUG> that past leave","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  leave)))))))","(START (IP (LEX present ) <WUG> (CP that (IP past (LEX leave ) ) ) ) )",-58.5041591284,-59.8298947747,0.265607494028,1.93408413455,0.222343633623,184.554343248,86.,6.20468294301,2.42876850145;1.02249958091;1.01911833316;1.02515896368;1.02174095614;5.30750040098
"present think that will <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  will) (VP  (LEX  <WUG>)))))))","(START (IP present think (CP that (IP will (VP <WUG> ) ) ) ) )",-53.4542098572,-53.6743979323,0.802367878339,0.872598208287,0.0126025619895,234.53334574,135.,5.1454921541,2.02514644908;0.0986475846483;1.01986244354;1.07477985607;1.01659338572;5.00389627222
"present hope that will leave","(START  (IP  (LEX  present) (VP  (LEX  hope) (CP  (LEX  that) (IP  (LEX  will) (VP  (LEX  leave)))))))","(START (IP (LEX present ) hope (CP that (IP will (VP (LEX leave ) ) ) ) ) )",-30.0803742179,-30.2652983365,0.831167351581,0.625198535584,0.436402688946,120.267915749,55.,7.03659683405,2.8700910787;1.00005913781;1.01960235551;1.01089001327;1.99307815742;6.13463912107
"present complain that present turn","(START  (IP  (LEX  present) (VP  (LEX  complain) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  turn)))))))","(START (IP present (LEX complain ) (CP that present (VP turn ) ) ) )",-23.0590144304,-23.4101470232,0.703890416895,0.823075359246,0.124938708395,69.6263930349,92.,5.30483518127,2.238936102;1.05550984208;1.00046806266;0.00970390835706;1.00076998133;4.06423903638
"present <WUG> that past <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  <WUG>)))))))","(START (IP (LEX present ) <WUG> (CP that (IP (LEX past ) <WUG> ) ) ) )",-85.5768017313,-87.0738053484,0.223799746218,2.47590105258,0.391056673406,300.016332702,160.,6.2035533612,2.43494625731;1.022001687;1.02958022464;1.85450766874;1.0017968046;4.41588394079
"present <WUG> that present keep","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  keep)))))))","(START (IP (LEX present ) <WUG> (CP that present (VP keep ) ) ) )",-51.5361929286,-52.807160082,0.280560145807,1.72564625498,0.226175641425,151.859042663,192.,5.19072313865,2.41579260207;1.02135850663;1.0010824996;0.0785265489727;1.00382488383;4.35243113774
"present <WUG> that will <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  will) (VP  (LEX  <WUG>)))))))","(START (IP (LEX present ) <WUG> (CP that (IP will (VP <WUG> ) ) ) ) )",-89.0408710036,-90.4274132325,0.249938040725,2.11464874316,0.213544825414,343.946850101,141.,6.17812003953,2.42772825168;1.02257868542;1.01933394488;1.07460441198;1.01659670077;5.23772590681
"present <WUG> that present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP (LEX present ) <WUG> (CP that present (VP <WUG> ) ) ) )",-80.6147166946,-81.8806622064,0.281972561648,1.72034547789,0.21542325899,278.949576073,199.,5.18579770375,2.41557418056;1.02133372056;1.0008886484;0.040512017607;1.0175941341;4.36789162738
