Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present think that past take","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP present think (CP that (IP (LEX past ) take ) ) ) )",-18.8500876965,-19.0015745282,0.859429199404,0.656064636673,0.205987737336,61.2430081174,147.,5.14094672198,2.02513941228;0.0986401583527;1.02024609687;1.98693136559;1.00003767793;4.08643977355
"present think that past chase","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  chase)))))))","(START (IP present think (CP that (IP (LEX past ) (VP chase ) ) ) ) )",-23.1523614776,-24.0074861414,0.425230176946,1.67725648953,0.116935732618,84.7211881421,128.,5.65876121857,2.02430289455;0.0977573388905;1.06585384534;1.48522771803;1.00266007333;5.01566367657
"present think that present love","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  love)))))))","(START (IP present think (CP that present (VP love ) ) ) )",-15.7400312451,-15.8351547061,0.909260669279,0.381882602215,0.00526269825766,49.7573538446,167.,4.10006062259,2.00732392464;0.0798386456081;1.0004709995;0.00966591149227;1.00314937426;4.09113102089
"present think that past sell","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP present think (CP that (IP past (LEX sell ) ) ) ) )",-24.2366814515,-24.3925398709,0.85568032957,0.676601704723,0.0182329474002,89.0361263719,83.,5.16691450705,2.02514924043;0.0986505305002;1.01971025651;1.02530713097;1.01597974944;5.07509265023
"present think that present drink","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  drink)))))))","(START (IP present think (CP that present (VP drink ) ) ) )",-13.7939213774,-13.886342061,0.911721522576,0.364239167969,0.0124445281539,41.779466148,167.,4.09735553749,2.00732115431;0.0798357219529;1.000467961;0.00950860342069;1.00060742004;4.08843813798
"present think that present drive","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  drive)))))))","(START (IP present think (CP that present (VP (LEX drive ) ) ) ) )",-19.7381647429,-19.8892915616,0.859738660788,0.59369685233,0.00671259633968,72.5889951969,106.,5.09956249849,2.00834753281;0.0809189069296;1.00159369435;0.0677896698952;1.94237602646;5.08612430887
"present think that present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present think (CP that present (VP <WUG> ) ) ) )",-45.0022825263,-45.1276469062,0.882175397013,0.533611302853,0.0113737341494,170.02834994,193.,4.13019016621,2.00759328752;0.0801229167761;1.00088971125;0.0389910868515;1.0176006083;4.10590347162
"present think that present study","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  study)))))))","(START (IP present think (CP that present (VP (LEX study ) ) ) ) )",-20.7185777744,-20.8697045932,0.859738660788,0.59369685233,0.00575279884781,77.5754977494,106.,5.09956249849,2.00834753281;0.0809189069296;1.00159369435;0.0677896698952;1.94237602646;5.08612430887
"present think that present like","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  present) (VP  (LEX  like)))))))","(START (IP present think (CP that present (VP like ) ) ) )",-12.9287432652,-13.020734764,0.912112903527,0.360793813921,0.0239803570569,38.2394104671,167.,4.09692531324,2.00732071371;0.0798352569667;1.00046747775;0.00948358470755;1.00020314057;4.0880098544
"present think that past write","(START  (IP  (LEX  present) (VP  (LEX  think) (CP  (LEX  that) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP present think (CP that (IP (LEX past ) (VP write ) ) ) ) )",-21.4189075944,-22.1220707253,0.495017021141,1.45094251207,0.139394924808,75.8608262685,128.,5.73948086568,2.02416399611;0.0976107523426;1.07342672144;1.56070779469;1.00047410862;5.00591046349
