Sentence,ConditionedTree,MAPTree,InsideScore,MAPScore,MAPInsideRatio,Entropy,Surprisal,KL,NumParses,ExpectedNumConstituents,ExpectedBoundaries
"present <WUG> <WUG> past take","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  take)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP past (VP take ) ) ) ) )",-84.1368059808,-85.4356981517,0.272833878984,1.89138240432,0.00836606878421,309.973367087,164.,6.31105620675,2.00476093971;1.26977201834;1.26969517919;1.01318168984;1.00077485991;5.3667906744
"present <WUG> <WUG> past chase","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  chase)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP past (LEX chase ) ) ) ) )",-86.5977105119,-88.4089821846,0.163446154586,2.66387139422,0.00109602761279,323.847721965,164.,6.38456142639,2.00476662868;1.26976127467;1.27217990174;1.0055920839;1.08140919113;5.45709628419
"present <WUG> <WUG> present love","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  love)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP present (LEX love ) ) ) ) )",-86.3234330461,-87.9378229003,0.199012059793,2.33565471756,0.0013318221318,324.347197469,108.,6.59461823277,2.00477038396;1.27009742687;1.2738594886;1.00117330748;1.29541655373;5.67755507353
"present <WUG> <WUG> past sell","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  sell)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP past (VP sell ) ) ) ) )",-86.7295148606,-88.1085618737,0.25181841842,2.15875007391,0.00110221532989,324.135930285,164.,6.31965720945,2.00476160539;1.2697707612;1.26998592188;1.01229361385;1.01021005518;5.37735752663
"present <WUG> <WUG> present drink","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  drink)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP present (VP drink ) ) ) ) )",-83.2847771327,-84.5602928478,0.279286898605,1.79459478175,0.00596269259784,306.864637657,183.,6.3037138813,2.00476896207;1.2705876132;1.27329445059;1.00450635786;1.00165753028;5.38087801542
"present <WUG> <WUG> present drive","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  drive)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP present (VP drive ) ) ) ) )",-84.2737110563,-85.556162814,0.277356455337,1.82899419525,0.00237616608235,312.221287812,164.,6.30590000306,2.00476897073;1.270583729;1.27329779048;1.00389157786;1.00386302118;5.38369403591
"present <WUG> <WUG> present <WUG>","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  <WUG>)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP present (VP <WUG> ) ) ) ) )",-113.501067722,-114.975124717,0.228994568138,2.34108887962,0.000292642929344,471.459570499,190.,6.35613222175,2.00476919402;1.27048103217;1.27345372299;1.00364424274;1.05460984954;5.43449379493
"present <WUG> <WUG> present study","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  study)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP present (LEX study ) ) ) ) )",-86.5897747242,-88.2041645783,0.199012059793,2.33565471756,0.00107331808448,325.859367015,108.,6.59461823277,2.00477038396;1.27009742687;1.2738594886;1.00117330748;1.29541655373;5.67755507353
"present <WUG> <WUG> present like","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  present) (VP  (LEX  like)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP present (LEX like ) ) ) ) )",-83.2162119931,-84.8306018472,0.199012059793,2.33565471756,0.0249451940364,306.705778815,108.,6.59461823277,2.00477038396;1.27009742687;1.2738594886;1.00117330748;1.29541655373;5.67755507353
"present <WUG> <WUG> past write","(START  (IP  (LEX  present) (VP  (LEX  <WUG>) (CP  (LEX  <WUG>) (IP  (LEX  past) (VP  (LEX  write)))))))","(START (IP present (VP <WUG> (LEX <WUG> ) (IP past (VP write ) ) ) ) )",-84.8044678395,-86.1095612644,0.271147201979,1.92173239687,0.00454782435583,313.583681977,164.,6.31174651346,2.00476099314;1.26977191745;1.26971851387;1.01311041387;1.00153211797;5.36763875796
